cost_current,cost_best_sofar,x_best_sofar,temperature
8.810635907550967,8.810635907550967,,5031.408020962311
7.2522911823283485,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
7.691824484845983,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
7.851781962590057,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
9.214930299990394,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
8.523679506839752,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
10.728594206439261,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
6.885423819221928,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
7.75129080000019,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
7.75129080000019,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
7.75129080000019,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
8.930515662859868,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
12.486744598370285,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
9.609891817761158,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
8.012511831276985,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
11.284391316116984,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
11.284391316116984,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,48.74881441048802
11.728013634381567,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
10.129250918332433,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
10.50884735827418,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
11.088231417953576,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
11.088231417953576,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
9.589824371768664,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
9.589824371768664,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
6.6538919009403035,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.710739360284736,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.690760600284735,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.850707408652674,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
7.571951001359324,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.09139781170907,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.111376571709071,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
7.95154649164987,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
7.911588971645891,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
7.89161021163934,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.011482771675375,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.09139781170907,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.111376571709071,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,34.12417008734161
8.09139781170907,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
7.811695171602601,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
8.09139781354408,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
7.851652876108033,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
8.510971370794852,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
8.510971370794852,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
10.94837212311416,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
12.702781490823105,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
12.866341050968265,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
9.429978809560222,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
8.051440475718794,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
8.411118099959003,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
8.411118099959003,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
8.996975635718801,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
10.954896465078853,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
10.535340155825553,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
13.160067331876983,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
10.223170040029567,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
10.664393464788994,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
10.664393464788994,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,23.886919061139125
7.94949212019992,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
9.226753251216037,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
8.402738832477498,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
11.748172402364908,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
8.551087588528791,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
8.436812684364762,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
11.253916748610452,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
10.294936268002841,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
7.791894708002842,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
7.791894708002842,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
7.212510668106662,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
13.465882119878026,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
12.754447851771557,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
10.468881687299598,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
9.31205933600866,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
10.488955470398206,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
7.7917164003906265,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
7.7917164003906265,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
8.09139781160261,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
8.991496564598105,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,16.720843342797387
8.531890684528715,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
8.531890684528715,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
8.671717069488714,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
8.692718934301942,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
11.090169014940349,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
11.283929438940346,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
10.488853089478585,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
7.5519816149389865,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
7.771749109838881,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
8.570907650698835,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
14.079634872765038,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
15.363456320895823,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
16.314400040895517,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
22.83518384850625,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
9.849548251957023,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
9.509909331849617,6.413181960019568,{[ck8-ck5-ck7-ck2-ck1-ck4-ck6-ck10-ck3-ck9];[ck4-ck5-ck7-ck2-ck8-ck6-ck3-ck9-ck1-ck10];[ck6-ck4-ck9-ck7-ck3-ck1-ck2-ck8-ck5-ck10]}||,11.70459033995817
